"id","label","comment","subPropertyOf","equivalentProperty","subproperties","domainIncludes","rangeIncludes","inverseOf","supersedes","supersededBy","isPartOf"
"http://schema.org/naturalProgression","naturalProgression","The expected progression of the condition if it is not treated and allowed to progress naturally.","","","","http://schema.org/MedicalCondition","http://schema.org/Text","","","",""
"http://schema.org/negativeNotes","negativeNotes","Provides negative considerations regarding something, most typically in pro/con lists for reviews (alongside <a class=""localLink"" href=""/positiveNotes"">positiveNotes</a>). For symmetry <br/><br/>

In the case of a <a class=""localLink"" href=""/Review"">Review</a>, the property describes the <a class=""localLink"" href=""/itemReviewed"">itemReviewed</a> from the perspective of the review; in the case of a <a class=""localLink"" href=""/Product"">Product</a>, the product itself is being described. Since product descriptions 
tend to emphasise positive claims, it may be relatively unusual to find <a class=""localLink"" href=""/negativeNotes"">negativeNotes</a> used in this way. Nevertheless for the sake of symmetry, <a class=""localLink"" href=""/negativeNotes"">negativeNotes</a> can be used on <a class=""localLink"" href=""/Product"">Product</a>.<br/><br/>

The property values can be expressed either as unstructured text (repeated as necessary), or if ordered, as a list (in which case the most negative is at the beginning of the list).","","","","http://schema.org/Product, http://schema.org/Review","http://schema.org/ItemList, http://schema.org/ListItem, http://schema.org/Text, http://schema.org/WebContent","","","","http://pending.schema.org"
"http://schema.org/nerve","nerve","The underlying innervation associated with the muscle.","","","","http://schema.org/Muscle","http://schema.org/Nerve","","","",""
"http://schema.org/nerveMotor","nerveMotor","The neurological pathway extension that involves muscle control.","","","","http://schema.org/Nerve","http://schema.org/Muscle","","","",""
"http://schema.org/netWorth","netWorth","The total financial value of the person as calculated by subtracting assets from liabilities.","","","","http://schema.org/Person","http://schema.org/MonetaryAmount, http://schema.org/PriceSpecification","","","",""
"http://schema.org/newsUpdatesAndGuidelines","newsUpdatesAndGuidelines","Indicates a page with news updates and guidelines. This could often be (but is not required to be) the main page containing <a class=""localLink"" href=""/SpecialAnnouncement"">SpecialAnnouncement</a> markup on a site.","","","","http://schema.org/SpecialAnnouncement","http://schema.org/URL, http://schema.org/WebContent","","","","http://pending.schema.org"
"http://schema.org/nextItem","nextItem","A link to the ListItem that follows the current one.","","","","http://schema.org/ListItem","http://schema.org/ListItem","","","",""
"http://schema.org/noBylinesPolicy","noBylinesPolicy","For a <a class=""localLink"" href=""/NewsMediaOrganization"">NewsMediaOrganization</a> or other news-related <a class=""localLink"" href=""/Organization"">Organization</a>, a statement explaining when authors of articles are not named in bylines.","http://schema.org/publishingPrinciples","","","http://schema.org/NewsMediaOrganization","http://schema.org/CreativeWork, http://schema.org/URL","","","","http://pending.schema.org"
"http://schema.org/nonEqual","nonEqual","This ordering relation for qualitative values indicates that the subject is not equal to the object.","","","","http://schema.org/QualitativeValue","http://schema.org/QualitativeValue","","","",""
"http://schema.org/nonProprietaryName","nonProprietaryName","The generic name of this drug or supplement.","","","","http://schema.org/DietarySupplement, http://schema.org/Drug","http://schema.org/Text","","","",""
"http://schema.org/nonprofitStatus","nonprofitStatus","nonprofitStatus indicates the legal status of a non-profit organization in its primary place of business.","","","","http://schema.org/Organization","http://schema.org/NonprofitType","","","","http://pending.schema.org"
"http://schema.org/normalRange","normalRange","Range of acceptable values for a typical patient, when applicable.","","","","http://schema.org/MedicalTest","http://schema.org/MedicalEnumeration, http://schema.org/Text","","","",""
"http://schema.org/nsn","nsn","Indicates the <a href=""https://en.wikipedia.org/wiki/NATO_Stock_Number"">NATO stock number</a> (nsn) of a <a class=""localLink"" href=""/Product"">Product</a>.","http://schema.org/identifier","","","http://schema.org/Product","http://schema.org/Text","","","","http://pending.schema.org"
"http://schema.org/numAdults","numAdults","The number of adults staying in the unit.","","","","http://schema.org/LodgingReservation","http://schema.org/Integer, http://schema.org/QuantitativeValue","","","",""
"http://schema.org/numChildren","numChildren","The number of children staying in the unit.","","","","http://schema.org/LodgingReservation","http://schema.org/Integer, http://schema.org/QuantitativeValue","","","",""
"http://schema.org/numConstraints","numConstraints","Indicates the number of constraints property values defined for a particular <a class=""localLink"" href=""/ConstraintNode"">ConstraintNode</a> such as <a class=""localLink"" href=""/StatisticalVariable"">StatisticalVariable</a>. This helps applications understand if they have access to a sufficiently complete description of a <a class=""localLink"" href=""/StatisticalVariable"">StatisticalVariable</a> or other construct that is defined using properties on template-style nodes.","","","","http://schema.org/ConstraintNode","http://schema.org/Integer","","","","http://pending.schema.org"
"http://schema.org/numTracks","numTracks","The number of tracks in this album or playlist.","","","","http://schema.org/MusicPlaylist","http://schema.org/Integer","","","",""
"http://schema.org/numberOfAccommodationUnits","numberOfAccommodationUnits","Indicates the total (available plus unavailable) number of accommodation units in an <a class=""localLink"" href=""/ApartmentComplex"">ApartmentComplex</a>, or the number of accommodation units for a specific <a class=""localLink"" href=""/FloorPlan"">FloorPlan</a> (within its specific <a class=""localLink"" href=""/ApartmentComplex"">ApartmentComplex</a>). See also <a class=""localLink"" href=""/numberOfAvailableAccommodationUnits"">numberOfAvailableAccommodationUnits</a>.","","","","http://schema.org/ApartmentComplex, http://schema.org/FloorPlan","http://schema.org/QuantitativeValue","","","","http://pending.schema.org"
"http://schema.org/numberOfAirbags","numberOfAirbags","The number or type of airbags in the vehicle.","","","","http://schema.org/Vehicle","http://schema.org/Number, http://schema.org/Text","","","",""
"http://schema.org/numberOfAvailableAccommodationUnits","numberOfAvailableAccommodationUnits","Indicates the number of available accommodation units in an <a class=""localLink"" href=""/ApartmentComplex"">ApartmentComplex</a>, or the number of accommodation units for a specific <a class=""localLink"" href=""/FloorPlan"">FloorPlan</a> (within its specific <a class=""localLink"" href=""/ApartmentComplex"">ApartmentComplex</a>). See also <a class=""localLink"" href=""/numberOfAccommodationUnits"">numberOfAccommodationUnits</a>.","","","","http://schema.org/ApartmentComplex, http://schema.org/FloorPlan","http://schema.org/QuantitativeValue","","","","http://pending.schema.org"
"http://schema.org/numberOfAxles","numberOfAxles","The number of axles.<br/><br/>

Typical unit code(s): C62","","","","http://schema.org/Vehicle","http://schema.org/Number, http://schema.org/QuantitativeValue","","","",""
"http://schema.org/numberOfBathroomsTotal","numberOfBathroomsTotal","The total integer number of bathrooms in some <a class=""localLink"" href=""/Accommodation"">Accommodation</a>, following real estate conventions as <a href=""https://ddwiki.reso.org/display/DDW17/BathroomsTotalInteger+Field"">documented in RESO</a>: ""The simple sum of the number of bathrooms. For example for a property with two Full Bathrooms and one Half Bathroom, the Bathrooms Total Integer will be 3."". See also <a class=""localLink"" href=""/numberOfRooms"">numberOfRooms</a>.","","","","http://schema.org/Accommodation, http://schema.org/FloorPlan","http://schema.org/Integer","","","","http://pending.schema.org"
"http://schema.org/numberOfBedrooms","numberOfBedrooms","The total integer number of bedrooms in a some <a class=""localLink"" href=""/Accommodation"">Accommodation</a>, <a class=""localLink"" href=""/ApartmentComplex"">ApartmentComplex</a> or <a class=""localLink"" href=""/FloorPlan"">FloorPlan</a>.","","","","http://schema.org/Accommodation, http://schema.org/ApartmentComplex, http://schema.org/FloorPlan","http://schema.org/Number, http://schema.org/QuantitativeValue","","","","http://pending.schema.org"
