Class,Name,Domain Bucket
Predicate,http://schema.org/issn,1K - 10K
Predicate,http://schema.org/issn-input,< 1K
Predicate,http://schema.org/issn-output,< 1K
Predicate,http://schema.org/issueNumber,1K - 10K
Predicate,http://schema.org/issueNumber-input,< 1K
Predicate,http://schema.org/issueNumber-output,< 1K
Predicate,http://schema.org/issuedBy,10K - 100K
Predicate,http://schema.org/issuedBy-input,< 1K
Predicate,http://schema.org/issuedBy-output,< 1K
Predicate,http://schema.org/issuedThrough,< 1K
Predicate,http://schema.org/issuedThrough-input,< 1K
Predicate,http://schema.org/issuedThrough-output,< 1K
Predicate,http://schema.org/iswcCode,< 1K
Predicate,http://schema.org/iswcCode-input,< 1K
Predicate,http://schema.org/iswcCode-output,< 1K
Predicate,http://schema.org/item,10M+
Predicate,http://schema.org/item-input,< 1K
Predicate,http://schema.org/item-output,< 1K
Predicate,http://schema.org/itemCondition,1M - 10M
Predicate,http://schema.org/itemCondition-input,< 1K
Predicate,http://schema.org/itemCondition-output,< 1K
Predicate,http://schema.org/itemDefectReturnFees,1K - 10K
Predicate,http://schema.org/itemDefectReturnFees-input,< 1K
Predicate,http://schema.org/itemDefectReturnFees-output,< 1K
Predicate,http://schema.org/itemDefectReturnLabelSource,< 1K
Predicate,http://schema.org/itemDefectReturnLabelSource-input,< 1K
Predicate,http://schema.org/itemDefectReturnLabelSource-output,< 1K
Predicate,http://schema.org/itemDefectReturnShippingFeesAmount,< 1K
Predicate,http://schema.org/itemDefectReturnShippingFeesAmount-input,< 1K
Predicate,http://schema.org/itemDefectReturnShippingFeesAmount-output,< 1K
Predicate,http://schema.org/itemListElement,10M+
Predicate,http://schema.org/itemListElement-input,< 1K
Predicate,http://schema.org/itemListElement-output,< 1K
Predicate,http://schema.org/itemListOrder,100K - 1M
Predicate,http://schema.org/itemListOrder-input,< 1K
Predicate,http://schema.org/itemListOrder-output,< 1K
Predicate,http://schema.org/itemLocation,< 1K
Predicate,http://schema.org/itemLocation-input,< 1K
Predicate,http://schema.org/itemLocation-output,< 1K
Predicate,http://schema.org/itemOffered,100K - 1M
Predicate,http://schema.org/itemOffered-input,< 1K
Predicate,http://schema.org/itemOffered-output,< 1K
Predicate,http://schema.org/itemReviewed,100K - 1M
Predicate,http://schema.org/itemReviewed-input,< 1K
Predicate,http://schema.org/itemReviewed-output,< 1K
Predicate,http://schema.org/itemShipped,< 1K
Predicate,http://schema.org/itemShipped-input,< 1K
Predicate,http://schema.org/itemShipped-output,< 1K
Predicate,http://schema.org/itinerary,10K - 100K
Predicate,http://schema.org/itinerary-input,< 1K
Predicate,http://schema.org/itinerary-output,< 1K
Predicate,http://schema.org/iupacName,< 1K
Predicate,http://schema.org/iupacName-input,< 1K
Predicate,http://schema.org/iupacName-output,< 1K
Predicate,http://schema.org/jobBenefits,10K - 100K
Predicate,http://schema.org/jobBenefits-input,< 1K
Predicate,http://schema.org/jobBenefits-output,< 1K
Predicate,http://schema.org/jobDuration,< 1K
Predicate,http://schema.org/jobDuration-input,< 1K
Predicate,http://schema.org/jobDuration-output,< 1K
Predicate,http://schema.org/jobImmediateStart,1K - 10K
Predicate,http://schema.org/jobImmediateStart-input,< 1K
Predicate,http://schema.org/jobImmediateStart-output,< 1K
Predicate,http://schema.org/jobLocation,100K - 1M
Predicate,http://schema.org/jobLocation-input,< 1K
Predicate,http://schema.org/jobLocation-output,< 1K
Predicate,http://schema.org/jobLocationType,10K - 100K
Predicate,http://schema.org/jobLocationType-input,< 1K
Predicate,http://schema.org/jobLocationType-output,< 1K
Predicate,http://schema.org/jobStartDate,1K - 10K
Predicate,http://schema.org/jobStartDate-input,< 1K
Predicate,http://schema.org/jobStartDate-output,< 1K
Predicate,http://schema.org/jobTitle,1M - 10M
Predicate,http://schema.org/jobTitle-input,< 1K
Predicate,http://schema.org/jobTitle-output,< 1K
Predicate,http://schema.org/jurisdiction,1K - 10K
Predicate,http://schema.org/jurisdiction-input,< 1K
Predicate,http://schema.org/jurisdiction-output,< 1K
Predicate,http://schema.org/keywords,1M - 10M
Predicate,http://schema.org/keywords-input,< 1K
Predicate,http://schema.org/keywords-output,< 1K
Predicate,http://schema.org/knownVehicleDamages,< 1K
Predicate,http://schema.org/knownVehicleDamages-input,< 1K
Predicate,http://schema.org/knownVehicleDamages-output,< 1K
Predicate,http://schema.org/knows,1K - 10K
Predicate,http://schema.org/knows-input,< 1K
Predicate,http://schema.org/knows-output,< 1K
Predicate,http://schema.org/knowsAbout,100K - 1M
Predicate,http://schema.org/knowsAbout-input,< 1K
Predicate,http://schema.org/knowsAbout-output,< 1K
Predicate,http://schema.org/knowsLanguage,100K - 1M
Predicate,http://schema.org/knowsLanguage-input,< 1K
Predicate,http://schema.org/knowsLanguage-output,< 1K
Predicate,http://schema.org/labelDetails,< 1K
Predicate,http://schema.org/labelDetails-input,< 1K
Predicate,http://schema.org/labelDetails-output,< 1K
Predicate,http://schema.org/landlord,< 1K
Predicate,http://schema.org/landlord-input,< 1K
Predicate,http://schema.org/landlord-output,< 1K
Predicate,http://schema.org/language,10K - 100K
Predicate,http://schema.org/language-input,< 1K
Predicate,http://schema.org/language-output,< 1K
Predicate,http://schema.org/lastReviewed,10K - 100K
Predicate,http://schema.org/lastReviewed-input,< 1K
Predicate,http://schema.org/lastReviewed-output,< 1K
Predicate,http://schema.org/latitude,1M - 10M
Predicate,http://schema.org/latitude-input,< 1K
Predicate,http://schema.org/latitude-output,< 1K
Predicate,http://schema.org/layoutImage,1K - 10K
Predicate,http://schema.org/layoutImage-input,< 1K
Predicate,http://schema.org/layoutImage-output,< 1K
Predicate,http://schema.org/learningResourceType,10K - 100K
Predicate,http://schema.org/learningResourceType-input,< 1K
Predicate,http://schema.org/learningResourceType-output,< 1K
Predicate,http://schema.org/leaseLength,1K - 10K
Predicate,http://schema.org/leaseLength-input,< 1K
Predicate,http://schema.org/leaseLength-output,< 1K
Predicate,http://schema.org/legalAddress,1K - 10K
Predicate,http://schema.org/legalAddress-input,< 1K
Predicate,http://schema.org/legalAddress-output,< 1K
Predicate,http://schema.org/legalName,1M - 10M
Predicate,http://schema.org/legalName-input,< 1K
Predicate,http://schema.org/legalName-output,< 1K
Predicate,http://schema.org/legalRepresentative,1K - 10K
Predicate,http://schema.org/legalRepresentative-input,< 1K
Predicate,http://schema.org/legalRepresentative-output,< 1K
Predicate,http://schema.org/legalStatus,1K - 10K
Predicate,http://schema.org/legalStatus-input,< 1K
Predicate,http://schema.org/legalStatus-output,< 1K
Predicate,http://schema.org/legislationAmends,< 1K
Predicate,http://schema.org/legislationAmends-input,< 1K
Predicate,http://schema.org/legislationAmends-output,< 1K
Predicate,http://schema.org/legislationApplies,< 1K
Predicate,http://schema.org/legislationApplies-input,< 1K
Predicate,http://schema.org/legislationApplies-output,< 1K
Predicate,http://schema.org/legislationChanges,< 1K
Predicate,http://schema.org/legislationChanges-input,< 1K
Predicate,http://schema.org/legislationChanges-output,< 1K
Predicate,http://schema.org/legislationCommences,< 1K
Predicate,http://schema.org/legislationCommences-input,< 1K
Predicate,http://schema.org/legislationCommences-output,< 1K
Predicate,http://schema.org/legislationConsolidates,< 1K
Predicate,http://schema.org/legislationConsolidates-input,< 1K
Predicate,http://schema.org/legislationConsolidates-output,< 1K
Predicate,http://schema.org/legislationCorrects,< 1K
Predicate,http://schema.org/legislationCorrects-input,< 1K
Predicate,http://schema.org/legislationCorrects-output,< 1K
Predicate,http://schema.org/legislationCountersignedBy,< 1K
Predicate,http://schema.org/legislationCountersignedBy-input,< 1K
Predicate,http://schema.org/legislationCountersignedBy-output,< 1K
Predicate,http://schema.org/legislationDate,< 1K
Predicate,http://schema.org/legislationDate-input,< 1K
Predicate,http://schema.org/legislationDate-output,< 1K
Predicate,http://schema.org/legislationDateOfApplicability,< 1K
Predicate,http://schema.org/legislationDateOfApplicability-input,< 1K
Predicate,http://schema.org/legislationDateOfApplicability-output,< 1K
Predicate,http://schema.org/legislationDateVersion,< 1K
Predicate,http://schema.org/legislationDateVersion-input,< 1K
Predicate,http://schema.org/legislationDateVersion-output,< 1K
Predicate,http://schema.org/legislationEnsuresImplementationOf,< 1K
Predicate,http://schema.org/legislationEnsuresImplementationOf-input,< 1K
Predicate,http://schema.org/legislationEnsuresImplementationOf-output,< 1K
Predicate,http://schema.org/legislationIdentifier,1K - 10K
Predicate,http://schema.org/legislationIdentifier-input,< 1K
Predicate,http://schema.org/legislationIdentifier-output,< 1K
Predicate,http://schema.org/legislationJurisdiction,1K - 10K
Predicate,http://schema.org/legislationJurisdiction-input,< 1K
Predicate,http://schema.org/legislationJurisdiction-output,< 1K
Predicate,http://schema.org/legislationLegalForce,< 1K
Predicate,http://schema.org/legislationLegalForce-input,< 1K
Predicate,http://schema.org/legislationLegalForce-output,< 1K
Predicate,http://schema.org/legislationLegalValue,< 1K
Predicate,http://schema.org/legislationLegalValue-input,< 1K
Predicate,http://schema.org/legislationLegalValue-output,< 1K
Predicate,http://schema.org/legislationPassedBy,< 1K
Predicate,http://schema.org/legislationPassedBy-input,< 1K
Predicate,http://schema.org/legislationPassedBy-output,< 1K
Predicate,http://schema.org/legislationRepeals,< 1K
Predicate,http://schema.org/legislationRepeals-input,< 1K
Predicate,http://schema.org/legislationRepeals-output,< 1K
Predicate,http://schema.org/legislationResponsible,< 1K
Predicate,http://schema.org/legislationResponsible-input,< 1K
Predicate,http://schema.org/legislationResponsible-output,< 1K
Predicate,http://schema.org/legislationTransposes,< 1K
Predicate,http://schema.org/legislationTransposes-input,< 1K
Predicate,http://schema.org/legislationTransposes-output,< 1K
Predicate,http://schema.org/legislationType,1K - 10K
Predicate,http://schema.org/legislationType-input,< 1K
Predicate,http://schema.org/legislationType-output,< 1K
Predicate,http://schema.org/leiCode,1K - 10K
Predicate,http://schema.org/leiCode-input,< 1K
Predicate,http://schema.org/leiCode-output,< 1K
Predicate,http://schema.org/lender,< 1K
Predicate,http://schema.org/lender-input,< 1K
Predicate,http://schema.org/lender-output,< 1K
Predicate,http://schema.org/lesser,< 1K
Predicate,http://schema.org/lesser-input,< 1K
Predicate,http://schema.org/lesser-output,< 1K
Predicate,http://schema.org/lesserOrEqual,< 1K
Predicate,http://schema.org/lesserOrEqual-input,< 1K
Predicate,http://schema.org/lesserOrEqual-output,< 1K
Predicate,http://schema.org/letterer,< 1K
Predicate,http://schema.org/letterer-input,< 1K
Predicate,http://schema.org/letterer-output,< 1K
Predicate,http://schema.org/license,100K - 1M
Predicate,http://schema.org/license-input,< 1K
Predicate,http://schema.org/license-output,< 1K
Predicate,http://schema.org/lifeEvent,< 1K
Predicate,http://schema.org/lifeEvent-input,< 1K
Predicate,http://schema.org/lifeEvent-output,< 1K
Predicate,http://schema.org/line,< 1K
Predicate,http://schema.org/line-input,< 1K
Predicate,http://schema.org/line-output,< 1K
Predicate,http://schema.org/linkRelationship,< 1K
Predicate,http://schema.org/linkRelationship-input,< 1K
Predicate,http://schema.org/linkRelationship-output,< 1K
Predicate,http://schema.org/liveBlogUpdate,1K - 10K
Predicate,http://schema.org/liveBlogUpdate-input,< 1K
Predicate,http://schema.org/liveBlogUpdate-output,< 1K
Predicate,http://schema.org/loanMortgageMandateAmount,< 1K
Predicate,http://schema.org/loanMortgageMandateAmount-input,< 1K
Predicate,http://schema.org/loanMortgageMandateAmount-output,< 1K
Predicate,http://schema.org/loanPaymentAmount,< 1K
Predicate,http://schema.org/loanPaymentAmount-input,< 1K
Predicate,http://schema.org/loanPaymentAmount-output,< 1K
Predicate,http://schema.org/loanPaymentFrequency,< 1K
Predicate,http://schema.org/loanPaymentFrequency-input,< 1K
Predicate,http://schema.org/loanPaymentFrequency-output,< 1K
Predicate,http://schema.org/loanRepaymentForm,< 1K
Predicate,http://schema.org/loanRepaymentForm-input,< 1K
Predicate,http://schema.org/loanRepaymentForm-output,< 1K
Predicate,http://schema.org/loanTerm,1K - 10K
Predicate,http://schema.org/loanTerm-input,< 1K
Predicate,http://schema.org/loanTerm-output,< 1K
Predicate,http://schema.org/loanType,1K - 10K
Predicate,http://schema.org/loanType-input,< 1K
Predicate,http://schema.org/loanType-output,< 1K
Predicate,http://schema.org/location,1M - 10M
Predicate,http://schema.org/location-input,< 1K
Predicate,http://schema.org/location-output,< 1K
Predicate,http://schema.org/locationCreated,10K - 100K
Predicate,http://schema.org/locationCreated-input,< 1K
Predicate,http://schema.org/locationCreated-output,< 1K
Predicate,http://schema.org/lodgingUnitDescription,< 1K
Predicate,http://schema.org/lodgingUnitDescription-input,< 1K
Predicate,http://schema.org/lodgingUnitDescription-output,< 1K
Predicate,http://schema.org/lodgingUnitType,< 1K
Predicate,http://schema.org/lodgingUnitType-input,< 1K
Predicate,http://schema.org/lodgingUnitType-output,< 1K
Predicate,http://schema.org/logo,10M+
Predicate,http://schema.org/logo-input,< 1K
Predicate,http://schema.org/logo-output,< 1K
Predicate,http://schema.org/longitude,1M - 10M
Predicate,http://schema.org/longitude-input,< 1K
Predicate,http://schema.org/longitude-output,< 1K
Predicate,http://schema.org/loser,< 1K
Predicate,http://schema.org/loser-input,< 1K
Predicate,http://schema.org/loser-output,< 1K
Predicate,http://schema.org/lowPrice,1M - 10M
Predicate,http://schema.org/lowPrice-input,< 1K
Predicate,http://schema.org/lowPrice-output,< 1K
Predicate,http://schema.org/lyricist,< 1K
Predicate,http://schema.org/lyricist-input,< 1K
Predicate,http://schema.org/lyricist-output,< 1K
Predicate,http://schema.org/lyrics,1K - 10K
Predicate,http://schema.org/lyrics-input,< 1K
Predicate,http://schema.org/lyrics-output,< 1K
Predicate,http://schema.org/mainContentOfPage,1M - 10M
Predicate,http://schema.org/mainContentOfPage-input,< 1K
Predicate,http://schema.org/mainContentOfPage-output,< 1K
Predicate,http://schema.org/mainEntity,1M - 10M
Predicate,http://schema.org/mainEntity-input,< 1K
Predicate,http://schema.org/mainEntity-output,< 1K
Predicate,http://schema.org/mainEntityOfPage,10M+
Predicate,http://schema.org/mainEntityOfPage-input,< 1K
Predicate,http://schema.org/mainEntityOfPage-output,< 1K
Predicate,http://schema.org/maintainer,1K - 10K
Predicate,http://schema.org/maintainer-input,< 1K
Predicate,http://schema.org/maintainer-output,< 1K
Predicate,http://schema.org/makesOffer,100K - 1M
Predicate,http://schema.org/makesOffer-input,< 1K
Predicate,http://schema.org/makesOffer-output,< 1K
Predicate,http://schema.org/manufacturer,100K - 1M
Predicate,http://schema.org/manufacturer-input,< 1K
Predicate,http://schema.org/manufacturer-output,< 1K
Predicate,http://schema.org/map,1K - 10K
Predicate,http://schema.org/map-input,< 1K
Predicate,http://schema.org/map-output,< 1K
Predicate,http://schema.org/mapType,1K - 10K
Predicate,http://schema.org/mapType-input,< 1K
Predicate,http://schema.org/mapType-output,< 1K
Predicate,http://schema.org/maps,1K - 10K
Predicate,http://schema.org/maps-input,< 1K
Predicate,http://schema.org/maps-output,< 1K
Predicate,http://schema.org/marginOfError,< 1K
Predicate,http://schema.org/marginOfError-input,< 1K
Predicate,http://schema.org/marginOfError-output,< 1K
Predicate,http://schema.org/masthead,1K - 10K
Predicate,http://schema.org/masthead-input,< 1K
Predicate,http://schema.org/masthead-output,< 1K
Predicate,http://schema.org/material,10K - 100K
Predicate,http://schema.org/material-input,< 1K
Predicate,http://schema.org/material-output,< 1K
Predicate,http://schema.org/materialExtent,< 1K
Predicate,http://schema.org/materialExtent-input,< 1K
Predicate,http://schema.org/materialExtent-output,< 1K
Predicate,http://schema.org/mathExpression,< 1K
Predicate,http://schema.org/mathExpression-input,< 1K
Predicate,http://schema.org/mathExpression-output,< 1K
Predicate,http://schema.org/maxPrice,10K - 100K
Predicate,http://schema.org/maxPrice-input,< 1K
Predicate,http://schema.org/maxPrice-output,< 1K
Predicate,http://schema.org/maxValue,100K - 1M
Predicate,http://schema.org/maxValue-input,< 1K
Predicate,http://schema.org/maxValue-output,< 1K
Predicate,http://schema.org/maximumAttendeeCapacity,10K - 100K
Predicate,http://schema.org/maximumAttendeeCapacity-input,< 1K
Predicate,http://schema.org/maximumAttendeeCapacity-output,< 1K
Predicate,http://schema.org/maximumEnrollment,< 1K
Predicate,http://schema.org/maximumEnrollment-input,< 1K
