Class,Name,Domain Bucket
Predicate,https://schema.org/isEncodedByBioChemEntity-input,< 1K
Predicate,https://schema.org/isEncodedByBioChemEntity-output,< 1K
Predicate,https://schema.org/isFamilyFriendly,100K - 1M
Predicate,https://schema.org/isFamilyFriendly-input,< 1K
Predicate,https://schema.org/isFamilyFriendly-output,< 1K
Predicate,https://schema.org/isGift,< 1K
Predicate,https://schema.org/isGift-input,< 1K
Predicate,https://schema.org/isGift-output,< 1K
Predicate,https://schema.org/isInvolvedInBiologicalProcess,< 1K
Predicate,https://schema.org/isInvolvedInBiologicalProcess-input,< 1K
Predicate,https://schema.org/isInvolvedInBiologicalProcess-output,< 1K
Predicate,https://schema.org/isLiveBroadcast,10K - 100K
Predicate,https://schema.org/isLiveBroadcast-input,< 1K
Predicate,https://schema.org/isLiveBroadcast-output,< 1K
Predicate,https://schema.org/isLocatedInSubcellularLocation,< 1K
Predicate,https://schema.org/isLocatedInSubcellularLocation-input,< 1K
Predicate,https://schema.org/isLocatedInSubcellularLocation-output,< 1K
Predicate,https://schema.org/isPartOf,10M+
Predicate,https://schema.org/isPartOf-input,< 1K
Predicate,https://schema.org/isPartOf-output,< 1K
Predicate,https://schema.org/isPartOfBioChemEntity,< 1K
Predicate,https://schema.org/isPartOfBioChemEntity-input,< 1K
Predicate,https://schema.org/isPartOfBioChemEntity-output,< 1K
Predicate,https://schema.org/isPlanForApartment,< 1K
Predicate,https://schema.org/isPlanForApartment-input,< 1K
Predicate,https://schema.org/isPlanForApartment-output,< 1K
Predicate,https://schema.org/isProprietary,< 1K
Predicate,https://schema.org/isProprietary-input,< 1K
Predicate,https://schema.org/isProprietary-output,< 1K
Predicate,https://schema.org/isRelatedTo,100K - 1M
Predicate,https://schema.org/isRelatedTo-input,< 1K
Predicate,https://schema.org/isRelatedTo-output,< 1K
Predicate,https://schema.org/isResizable,< 1K
Predicate,https://schema.org/isResizable-input,< 1K
Predicate,https://schema.org/isResizable-output,< 1K
Predicate,https://schema.org/isSimilarTo,10K - 100K
Predicate,https://schema.org/isSimilarTo-input,< 1K
Predicate,https://schema.org/isSimilarTo-output,< 1K
Predicate,https://schema.org/isStoreOn,< 1K
Predicate,https://schema.org/isStoreOn-input,< 1K
Predicate,https://schema.org/isStoreOn-output,< 1K
Predicate,https://schema.org/isTierOf,< 1K
Predicate,https://schema.org/isTierOf-input,< 1K
Predicate,https://schema.org/isTierOf-output,< 1K
Predicate,https://schema.org/isUnlabelledFallback,< 1K
Predicate,https://schema.org/isUnlabelledFallback-input,< 1K
Predicate,https://schema.org/isUnlabelledFallback-output,< 1K
Predicate,https://schema.org/isVariantOf,10K - 100K
Predicate,https://schema.org/isVariantOf-input,< 1K
Predicate,https://schema.org/isVariantOf-output,< 1K
Predicate,https://schema.org/isbn,10K - 100K
Predicate,https://schema.org/isbn-input,< 1K
Predicate,https://schema.org/isbn-output,< 1K
Predicate,https://schema.org/isicV4,1K - 10K
Predicate,https://schema.org/isicV4-input,< 1K
Predicate,https://schema.org/isicV4-output,< 1K
Predicate,https://schema.org/iso6523Code,1K - 10K
Predicate,https://schema.org/iso6523Code-input,< 1K
Predicate,https://schema.org/iso6523Code-output,< 1K
Predicate,https://schema.org/isrcCode,< 1K
Predicate,https://schema.org/isrcCode-input,< 1K
Predicate,https://schema.org/isrcCode-output,< 1K
Predicate,https://schema.org/issn,1K - 10K
Predicate,https://schema.org/issn-input,< 1K
Predicate,https://schema.org/issn-output,< 1K
Predicate,https://schema.org/issueNumber,1K - 10K
Predicate,https://schema.org/issueNumber-input,< 1K
Predicate,https://schema.org/issueNumber-output,< 1K
Predicate,https://schema.org/issuedBy,10K - 100K
Predicate,https://schema.org/issuedBy-input,< 1K
Predicate,https://schema.org/issuedBy-output,< 1K
Predicate,https://schema.org/issuedThrough,< 1K
Predicate,https://schema.org/issuedThrough-input,< 1K
Predicate,https://schema.org/issuedThrough-output,< 1K
Predicate,https://schema.org/iswcCode,< 1K
Predicate,https://schema.org/iswcCode-input,< 1K
Predicate,https://schema.org/iswcCode-output,< 1K
Predicate,https://schema.org/item,10M+
Predicate,https://schema.org/item-input,< 1K
Predicate,https://schema.org/item-output,< 1K
Predicate,https://schema.org/itemCondition,1M - 10M
Predicate,https://schema.org/itemCondition-input,< 1K
Predicate,https://schema.org/itemCondition-output,< 1K
Predicate,https://schema.org/itemDefectReturnFees,1K - 10K
Predicate,https://schema.org/itemDefectReturnFees-input,< 1K
Predicate,https://schema.org/itemDefectReturnFees-output,< 1K
Predicate,https://schema.org/itemDefectReturnLabelSource,< 1K
Predicate,https://schema.org/itemDefectReturnLabelSource-input,< 1K
Predicate,https://schema.org/itemDefectReturnLabelSource-output,< 1K
Predicate,https://schema.org/itemDefectReturnShippingFeesAmount,< 1K
Predicate,https://schema.org/itemDefectReturnShippingFeesAmount-input,< 1K
Predicate,https://schema.org/itemDefectReturnShippingFeesAmount-output,< 1K
Predicate,https://schema.org/itemListElement,10M+
Predicate,https://schema.org/itemListElement-input,< 1K
Predicate,https://schema.org/itemListElement-output,< 1K
Predicate,https://schema.org/itemListOrder,100K - 1M
Predicate,https://schema.org/itemListOrder-input,< 1K
Predicate,https://schema.org/itemListOrder-output,< 1K
Predicate,https://schema.org/itemLocation,< 1K
Predicate,https://schema.org/itemLocation-input,< 1K
Predicate,https://schema.org/itemLocation-output,< 1K
Predicate,https://schema.org/itemOffered,100K - 1M
Predicate,https://schema.org/itemOffered-input,< 1K
Predicate,https://schema.org/itemOffered-output,< 1K
Predicate,https://schema.org/itemReviewed,100K - 1M
Predicate,https://schema.org/itemReviewed-input,< 1K
Predicate,https://schema.org/itemReviewed-output,< 1K
Predicate,https://schema.org/itemShipped,< 1K
Predicate,https://schema.org/itemShipped-input,< 1K
Predicate,https://schema.org/itemShipped-output,< 1K
Predicate,https://schema.org/itinerary,10K - 100K
Predicate,https://schema.org/itinerary-input,< 1K
Predicate,https://schema.org/itinerary-output,< 1K
Predicate,https://schema.org/iupacName,< 1K
Predicate,https://schema.org/iupacName-input,< 1K
Predicate,https://schema.org/iupacName-output,< 1K
Predicate,https://schema.org/jobBenefits,10K - 100K
Predicate,https://schema.org/jobBenefits-input,< 1K
Predicate,https://schema.org/jobBenefits-output,< 1K
Predicate,https://schema.org/jobDuration,< 1K
Predicate,https://schema.org/jobDuration-input,< 1K
Predicate,https://schema.org/jobDuration-output,< 1K
Predicate,https://schema.org/jobImmediateStart,1K - 10K
Predicate,https://schema.org/jobImmediateStart-input,< 1K
Predicate,https://schema.org/jobImmediateStart-output,< 1K
Predicate,https://schema.org/jobLocation,100K - 1M
Predicate,https://schema.org/jobLocation-input,< 1K
Predicate,https://schema.org/jobLocation-output,< 1K
Predicate,https://schema.org/jobLocationType,10K - 100K
Predicate,https://schema.org/jobLocationType-input,< 1K
Predicate,https://schema.org/jobLocationType-output,< 1K
Predicate,https://schema.org/jobStartDate,1K - 10K
Predicate,https://schema.org/jobStartDate-input,< 1K
Predicate,https://schema.org/jobStartDate-output,< 1K
Predicate,https://schema.org/jobTitle,1M - 10M
Predicate,https://schema.org/jobTitle-input,< 1K
Predicate,https://schema.org/jobTitle-output,< 1K
Predicate,https://schema.org/jurisdiction,1K - 10K
Predicate,https://schema.org/jurisdiction-input,< 1K
Predicate,https://schema.org/jurisdiction-output,< 1K
Predicate,https://schema.org/keywords,1M - 10M
Predicate,https://schema.org/keywords-input,< 1K
Predicate,https://schema.org/keywords-output,< 1K
Predicate,https://schema.org/knownVehicleDamages,< 1K
Predicate,https://schema.org/knownVehicleDamages-input,< 1K
Predicate,https://schema.org/knownVehicleDamages-output,< 1K
Predicate,https://schema.org/knows,1K - 10K
Predicate,https://schema.org/knows-input,< 1K
Predicate,https://schema.org/knows-output,< 1K
Predicate,https://schema.org/knowsAbout,1M - 10M
Predicate,https://schema.org/knowsAbout-input,< 1K
Predicate,https://schema.org/knowsAbout-output,< 1K
Predicate,https://schema.org/knowsLanguage,100K - 1M
Predicate,https://schema.org/knowsLanguage-input,< 1K
Predicate,https://schema.org/knowsLanguage-output,< 1K
Predicate,https://schema.org/labelDetails,< 1K
Predicate,https://schema.org/labelDetails-input,< 1K
Predicate,https://schema.org/labelDetails-output,< 1K
Predicate,https://schema.org/landlord,< 1K
Predicate,https://schema.org/landlord-input,< 1K
Predicate,https://schema.org/landlord-output,< 1K
Predicate,https://schema.org/language,10K - 100K
Predicate,https://schema.org/language-input,< 1K
Predicate,https://schema.org/language-output,< 1K
Predicate,https://schema.org/lastReviewed,10K - 100K
Predicate,https://schema.org/lastReviewed-input,< 1K
Predicate,https://schema.org/lastReviewed-output,< 1K
Predicate,https://schema.org/latitude,1M - 10M
Predicate,https://schema.org/latitude-input,< 1K
Predicate,https://schema.org/latitude-output,< 1K
Predicate,https://schema.org/layoutImage,1K - 10K
Predicate,https://schema.org/layoutImage-input,< 1K
Predicate,https://schema.org/layoutImage-output,< 1K
Predicate,https://schema.org/learningResourceType,10K - 100K
Predicate,https://schema.org/learningResourceType-input,< 1K
Predicate,https://schema.org/learningResourceType-output,< 1K
Predicate,https://schema.org/leaseLength,1K - 10K
Predicate,https://schema.org/leaseLength-input,< 1K
Predicate,https://schema.org/leaseLength-output,< 1K
Predicate,https://schema.org/legalAddress,1K - 10K
Predicate,https://schema.org/legalAddress-input,< 1K
Predicate,https://schema.org/legalAddress-output,< 1K
Predicate,https://schema.org/legalName,1M - 10M
Predicate,https://schema.org/legalName-input,< 1K
Predicate,https://schema.org/legalName-output,< 1K
Predicate,https://schema.org/legalRepresentative,1K - 10K
Predicate,https://schema.org/legalRepresentative-input,< 1K
Predicate,https://schema.org/legalRepresentative-output,< 1K
Predicate,https://schema.org/legalStatus,1K - 10K
Predicate,https://schema.org/legalStatus-input,< 1K
Predicate,https://schema.org/legalStatus-output,< 1K
Predicate,https://schema.org/legislationAmends,< 1K
Predicate,https://schema.org/legislationAmends-input,< 1K
Predicate,https://schema.org/legislationAmends-output,< 1K
Predicate,https://schema.org/legislationApplies,< 1K
Predicate,https://schema.org/legislationApplies-input,< 1K
Predicate,https://schema.org/legislationApplies-output,< 1K
Predicate,https://schema.org/legislationChanges,< 1K
Predicate,https://schema.org/legislationChanges-input,< 1K
Predicate,https://schema.org/legislationChanges-output,< 1K
Predicate,https://schema.org/legislationCommences,< 1K
Predicate,https://schema.org/legislationCommences-input,< 1K
Predicate,https://schema.org/legislationCommences-output,< 1K
Predicate,https://schema.org/legislationConsolidates,< 1K
Predicate,https://schema.org/legislationConsolidates-input,< 1K
Predicate,https://schema.org/legislationConsolidates-output,< 1K
Predicate,https://schema.org/legislationCorrects,< 1K
Predicate,https://schema.org/legislationCorrects-input,< 1K
Predicate,https://schema.org/legislationCorrects-output,< 1K
Predicate,https://schema.org/legislationCountersignedBy,< 1K
Predicate,https://schema.org/legislationCountersignedBy-input,< 1K
Predicate,https://schema.org/legislationCountersignedBy-output,< 1K
Predicate,https://schema.org/legislationDate,< 1K
Predicate,https://schema.org/legislationDate-input,< 1K
Predicate,https://schema.org/legislationDate-output,< 1K
Predicate,https://schema.org/legislationDateOfApplicability,< 1K
Predicate,https://schema.org/legislationDateOfApplicability-input,< 1K
Predicate,https://schema.org/legislationDateOfApplicability-output,< 1K
Predicate,https://schema.org/legislationDateVersion,< 1K
Predicate,https://schema.org/legislationDateVersion-input,< 1K
Predicate,https://schema.org/legislationDateVersion-output,< 1K
Predicate,https://schema.org/legislationEnsuresImplementationOf,< 1K
Predicate,https://schema.org/legislationEnsuresImplementationOf-input,< 1K
Predicate,https://schema.org/legislationEnsuresImplementationOf-output,< 1K
Predicate,https://schema.org/legislationIdentifier,1K - 10K
Predicate,https://schema.org/legislationIdentifier-input,< 1K
Predicate,https://schema.org/legislationIdentifier-output,< 1K
Predicate,https://schema.org/legislationJurisdiction,1K - 10K
Predicate,https://schema.org/legislationJurisdiction-input,< 1K
Predicate,https://schema.org/legislationJurisdiction-output,< 1K
Predicate,https://schema.org/legislationLegalForce,< 1K
Predicate,https://schema.org/legislationLegalForce-input,< 1K
Predicate,https://schema.org/legislationLegalForce-output,< 1K
Predicate,https://schema.org/legislationLegalValue,< 1K
Predicate,https://schema.org/legislationLegalValue-input,< 1K
Predicate,https://schema.org/legislationLegalValue-output,< 1K
Predicate,https://schema.org/legislationPassedBy,< 1K
Predicate,https://schema.org/legislationPassedBy-input,< 1K
Predicate,https://schema.org/legislationPassedBy-output,< 1K
Predicate,https://schema.org/legislationRepeals,< 1K
Predicate,https://schema.org/legislationRepeals-input,< 1K
Predicate,https://schema.org/legislationRepeals-output,< 1K
Predicate,https://schema.org/legislationResponsible,< 1K
Predicate,https://schema.org/legislationResponsible-input,< 1K
Predicate,https://schema.org/legislationResponsible-output,< 1K
Predicate,https://schema.org/legislationTransposes,< 1K
Predicate,https://schema.org/legislationTransposes-input,< 1K
Predicate,https://schema.org/legislationTransposes-output,< 1K
Predicate,https://schema.org/legislationType,1K - 10K
Predicate,https://schema.org/legislationType-input,< 1K
Predicate,https://schema.org/legislationType-output,< 1K
Predicate,https://schema.org/leiCode,1K - 10K
Predicate,https://schema.org/leiCode-input,< 1K
Predicate,https://schema.org/leiCode-output,< 1K
Predicate,https://schema.org/lender,< 1K
Predicate,https://schema.org/lender-input,< 1K
Predicate,https://schema.org/lender-output,< 1K
Predicate,https://schema.org/lesser,< 1K
Predicate,https://schema.org/lesser-input,< 1K
Predicate,https://schema.org/lesser-output,< 1K
Predicate,https://schema.org/lesserOrEqual,< 1K
Predicate,https://schema.org/lesserOrEqual-input,< 1K
Predicate,https://schema.org/lesserOrEqual-output,< 1K
Predicate,https://schema.org/letterer,< 1K
Predicate,https://schema.org/letterer-input,< 1K
Predicate,https://schema.org/letterer-output,< 1K
Predicate,https://schema.org/license,100K - 1M
Predicate,https://schema.org/license-input,< 1K
Predicate,https://schema.org/license-output,< 1K
Predicate,https://schema.org/lifeEvent,< 1K
Predicate,https://schema.org/lifeEvent-input,< 1K
Predicate,https://schema.org/lifeEvent-output,< 1K
Predicate,https://schema.org/line,< 1K
Predicate,https://schema.org/line-input,< 1K
Predicate,https://schema.org/line-output,< 1K
Predicate,https://schema.org/linkRelationship,< 1K
Predicate,https://schema.org/linkRelationship-input,< 1K
Predicate,https://schema.org/linkRelationship-output,< 1K
Predicate,https://schema.org/liveBlogUpdate,1K - 10K
Predicate,https://schema.org/liveBlogUpdate-input,< 1K
Predicate,https://schema.org/liveBlogUpdate-output,< 1K
Predicate,https://schema.org/loanMortgageMandateAmount,< 1K
Predicate,https://schema.org/loanMortgageMandateAmount-input,< 1K
Predicate,https://schema.org/loanMortgageMandateAmount-output,< 1K
Predicate,https://schema.org/loanPaymentAmount,< 1K
Predicate,https://schema.org/loanPaymentAmount-input,< 1K
Predicate,https://schema.org/loanPaymentAmount-output,< 1K
Predicate,https://schema.org/loanPaymentFrequency,< 1K
Predicate,https://schema.org/loanPaymentFrequency-input,< 1K
Predicate,https://schema.org/loanPaymentFrequency-output,< 1K
Predicate,https://schema.org/loanRepaymentForm,< 1K
Predicate,https://schema.org/loanRepaymentForm-input,< 1K
Predicate,https://schema.org/loanRepaymentForm-output,< 1K
Predicate,https://schema.org/loanTerm,1K - 10K
Predicate,https://schema.org/loanTerm-input,< 1K
Predicate,https://schema.org/loanTerm-output,< 1K
Predicate,https://schema.org/loanType,1K - 10K
Predicate,https://schema.org/loanType-input,< 1K
Predicate,https://schema.org/loanType-output,< 1K
